time,price,quantity,xTime
 4:55:00 PM,437.42,100,735519.7051
 4:55:00 PM,437.16,100,735519.7051
 4:55:00 PM,437.06,130,735519.7051
 4:55:00 PM,437.05,100,735519.7051
 4:55:00 PM,437.15,100,735519.7051
 4:55:00 PM,437.16,100,735519.7051
 4:55:00 PM,437.05,100,735519.7052
 4:55:00 PM,437.06,100,735519.7052
 4:55:00 PM,437.05,100,735519.7052
 4:55:00 PM,437.06,100,735519.7052
 4:55:00 PM,437.16,100,735519.7052
 4:55:00 PM,437.24,100,735519.7053
 4:55:00 PM,437.21,100,735519.7053
 4:55:00 PM,437.43,100,735519.7053
 4:55:00 PM,437.44,387,735519.7053
 4:55:00 PM,437.44,301,735519.7054
 4:55:00 PM,437.33,100,735519.7054
 4:55:00 PM,437.585,100,735519.7055
 4:55:00 PM,437.58,100,735519.7055
 4:55:00 PM,437.61,100,735519.7055
 4:55:00 PM,437.81,100,735519.7055
 4:55:00 PM,437.77,100,735519.7055
 4:55:00 PM,437.4,100,735519.7055
 4:55:00 PM,437.36,100,735519.7055
 4:56:00 PM,437.21,121,735519.7056
 4:56:00 PM,437.13,100,735519.7056
 4:56:00 PM,437.2179,100,735519.7057
 4:56:00 PM,437.4,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.4,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.4,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.504,191,735519.7057
 4:56:00 PM,437.46,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.47,100,735519.7057
 4:56:00 PM,437.48,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.42,100,735519.7057
 4:56:00 PM,437.41,100,735519.7057
 4:56:00 PM,437.325,100,735519.7057
 4:56:00 PM,437.5227,100,735519.7058
 4:56:00 PM,437.405,100,735519.7059
 4:56:00 PM,437.71,100,735519.7059
 4:56:00 PM,437.73,100,735519.7059
 4:56:00 PM,438.04,100,735519.7059
 4:56:00 PM,438.08,100,735519.7059
 4:56:00 PM,438.14,100,735519.7059
 4:56:00 PM,438.12,100,735519.7059
 4:56:00 PM,437.995,500,735519.7059
 4:56:00 PM,438.005,100,735519.7059
 4:56:00 PM,438.04,100,735519.7059
 4:56:00 PM,438.18,100,735519.7059
 4:56:00 PM,438.18,100,735519.706
 4:56:00 PM,438.2,100,735519.706
 4:56:00 PM,438.28,100,735519.706
 4:56:00 PM,438.27,100,735519.706
 4:56:00 PM,438.44,100,735519.706
 4:56:00 PM,438.59,100,735519.706
 4:56:00 PM,438.575,100,735519.706
 4:56:00 PM,438.4,100,735519.706
 4:56:00 PM,438.59,100,735519.706
 4:56:00 PM,438.545,100,735519.706
 4:56:00 PM,438.55,100,735519.706
 4:56:00 PM,438.59,100,735519.7061
 4:56:00 PM,438.3201,1000,735519.7061
 4:56:00 PM,438.59,100,735519.7061
 4:56:00 PM,438.56,100,735519.7061
 4:56:00 PM,438.6,100,735519.7061
 4:56:00 PM,438.61,100,735519.7061
 4:56:00 PM,438.63,100,735519.7061
 4:56:00 PM,438.59,194,735519.7061
 4:56:00 PM,438.61,186,735519.7061
 4:56:00 PM,438.62,100,735519.7061
 4:56:00 PM,438.6175,100,735519.7061
 4:56:00 PM,438.62,100,735519.7062
 4:56:00 PM,438.63,116,735519.7062
 4:56:00 PM,438.66,111,735519.7062
 4:56:00 PM,438.48,100,735519.7062
 4:56:00 PM,438.47,100,735519.7062
 4:56:00 PM,438.33,100,735519.7062
 4:56:00 PM,438.455,100,735519.7062
 4:56:00 PM,438.4,100,735519.7062
 4:56:00 PM,438.33,100,735519.7062
 4:57:00 PM,438.27,200,735519.7063
 4:57:00 PM,438.36,100,735519.7063
 4:57:00 PM,438.27,200,735519.7063
 4:57:00 PM,438.05,100,735519.7063
 4:57:00 PM,438,100,735519.7063
 4:57:00 PM,438.25,100,735519.7063
 4:57:00 PM,438.01,100,735519.7063
 4:57:00 PM,438.02,100,735519.7063
 4:57:00 PM,438.01,100,735519.7063
 4:57:00 PM,438.4,100,735519.7065
 4:57:00 PM,438.3716,150,735519.7066
 4:57:00 PM,438.49,100,735519.7067
 4:57:00 PM,438.2658,380,735519.7068
 4:57:00 PM,438.19,100,735519.7068
 4:57:00 PM,438.22,100,735519.7068
 4:57:00 PM,438.3,100,735519.7068
 4:57:00 PM,438.49,200,735519.7069
 4:57:00 PM,438.59,100,735519.7069
 4:57:00 PM,438.35,100,735519.7069
 4:57:00 PM,438.34,100,735519.7069
 4:57:00 PM,438.29,100,735519.7069
 4:57:00 PM,438.41,100,735519.7069
 4:58:00 PM,438.2,100,735519.707
 4:58:00 PM,438.22,100,735519.707
 4:58:00 PM,438.2,431,735519.707
 4:58:00 PM,438.14,100,735519.707
 4:58:00 PM,438.18,100,735519.707
 4:58:00 PM,438.2,200,735519.707
 4:58:00 PM,438.21,100,735519.7071
 4:58:00 PM,438.22,100,735519.7071
 4:58:00 PM,438.26,100,735519.7071
 4:58:00 PM,438.04,100,735519.7071
 4:58:00 PM,438.01,100,735519.7071
 4:58:00 PM,438,100,735519.7071
 4:58:00 PM,438.1148,100,735519.7072
 4:58:00 PM,437.73,100,735519.7072
 4:58:00 PM,437.5323,987,735519.7073
 4:58:00 PM,437.45,100,735519.7073
 4:58:00 PM,437.44,100,735519.7073
 4:58:00 PM,437.465,100,735519.7073
 4:58:00 PM,437.4,100,735519.7073
 4:58:00 PM,437.42,100,735519.7073
 4:58:00 PM,437.6199,175,735519.7073
 4:58:00 PM,437.61,100,735519.7074
 4:58:00 PM,437.63,100,735519.7074
 4:58:00 PM,437.79,100,735519.7074
 4:58:00 PM,437.8,100,735519.7074
 4:58:00 PM,437.79,100,735519.7074
 4:58:00 PM,437.8,200,735519.7074
 4:58:00 PM,437.87,100,735519.7074
 4:58:00 PM,437.73,100,735519.7074
 4:58:00 PM,437.7901,250,735519.7075
 4:58:00 PM,437.583,300,735519.7075
 4:58:00 PM,437.89,100,735519.7075
 4:59:00 PM,437.55,100,735519.7077
 4:59:00 PM,437.54,100,735519.7077
 4:59:00 PM,437.5,100,735519.7077
 4:59:00 PM,437.52,100,735519.7077
 4:59:00 PM,437.655,100,735519.7077
 4:59:00 PM,437.635,100,735519.7077
 4:59:00 PM,437.52,500,735519.7078
 4:59:00 PM,437.5205,540,735519.7078
 4:59:00 PM,437.58,100,735519.7078
 4:59:00 PM,437.84,200,735519.7078
 4:59:00 PM,437.78,100,735519.7078
 4:59:00 PM,437.74,100,735519.7078
 4:59:00 PM,437.6,100,735519.7079
 4:59:00 PM,437.55,100,735519.7079
 4:59:00 PM,437.54,100,735519.7079
 4:59:00 PM,437.5,100,735519.7079
 4:59:00 PM,437.54,100,735519.7079
 4:59:00 PM,437.6,100,735519.7079
 4:59:00 PM,437.0824,751,735519.708
 4:59:00 PM,437.61,100,735519.708
 4:59:00 PM,437.3,100,735519.7081
 4:59:00 PM,437.32,100,735519.7081
 4:59:00 PM,437.61,100,735519.7082
 4:59:00 PM,437.27,100,735519.7082
 4:59:00 PM,437.2,100,735519.7083
 4:59:00 PM,437.23,400,735519.7083
 5:00:00 PM,437.41,100,735519.7083
 5:00:00 PM,437.42,100,735519.7083
 5:00:00 PM,437.19,100,735519.7083
 5:00:00 PM,437.27,100,735519.7083
 5:00:00 PM,437.34,100,735519.7084
 5:00:00 PM,437.2,100,735519.7084
 5:00:00 PM,437.19,100,735519.7085
 5:00:00 PM,437.25,100,735519.7085
 5:00:00 PM,437.002,100,735519.7085
 5:00:00 PM,437.04,100,735519.7085
 5:00:00 PM,437.0281,124,735519.7086
 5:00:00 PM,437.028,124,735519.7086
 5:00:00 PM,437.098,376,735519.7086
 5:00:00 PM,437.03,100,735519.7086
 5:00:00 PM,437.06,100,735519.7087
 5:00:00 PM,437,224,735519.7087
 5:00:00 PM,437,116,735519.7088
 5:00:00 PM,437.03,100,735519.7088
 5:00:00 PM,437.25,100,735519.7088
 5:00:00 PM,437.26,100,735519.7088
 5:00:00 PM,437.29,100,735519.7088
 5:00:00 PM,437.26,100,735519.7088
 5:00:00 PM,437.31,100,735519.7088
 5:00:00 PM,437.26,100,735519.7088
 5:00:00 PM,437.25,100,735519.7088
 5:00:00 PM,437.14,100,735519.7089
 5:00:00 PM,437.13,100,735519.7089
 5:00:00 PM,437.2,200,735519.7089
 5:00:00 PM,437,265,735519.7089
 5:00:00 PM,437.53,100,735519.7089
 5:00:00 PM,437.29,100,735519.709
 5:00:00 PM,437.3,100,735519.709
 5:00:00 PM,437.39,100,735519.709
 5:01:00 PM,437.58,1000,735519.7091
 5:01:00 PM,437.75,100,735519.7091
 5:01:00 PM,437.79,100,735519.7091
 5:01:00 PM,437.75,100,735519.7091
 5:01:00 PM,437.8,100,735519.7091
 5:01:00 PM,437.75,100,735519.7091
 5:01:00 PM,437.77,100,735519.7092
 5:01:00 PM,437.705,100,735519.7092
 5:01:00 PM,437.545,200,735519.7092
 5:01:00 PM,437.535,100,735519.7092
 5:01:00 PM,437.525,100,735519.7092
 5:01:00 PM,437.8008,200,735519.7093
 5:01:00 PM,437.65,100,735519.7094
 5:01:00 PM,437.9,100,735519.7095
 5:01:00 PM,437.895,100,735519.7095
 5:01:00 PM,438,200,735519.7095
 5:01:00 PM,438.22,100,735519.7096
 5:01:00 PM,438.5699,500,735519.7096
 5:01:00 PM,438.65,100,735519.7096
 5:01:00 PM,438.44,100,735519.7096
 5:01:00 PM,438.6499,100,735519.7096
 5:01:00 PM,438.29,277,735519.7096
 5:01:00 PM,438.7,100,735519.7097
 5:01:00 PM,438.68,100,735519.7097
 5:01:00 PM,438.66,100,735519.7097
 5:01:00 PM,438.68,100,735519.7097
 5:01:00 PM,438.65,100,735519.7097
 5:01:00 PM,438.68,100,735519.7097
 5:01:00 PM,438.7275,200,735519.7097
 5:01:00 PM,438.75,100,735519.7097
 5:01:00 PM,438.68,100,735519.7097
 5:02:00 PM,438.64,100,735519.7098
 5:02:00 PM,438.55,100,735519.7099
 5:02:00 PM,438.6,100,735519.7099
 5:02:00 PM,438.82,1000,735519.71
 5:02:00 PM,439,200,735519.71
 5:02:00 PM,439.02,100,735519.71
 5:02:00 PM,439.05,100,735519.71
 5:02:00 PM,439.144,500,735519.7101
 5:02:00 PM,439.1755,540,735519.7101
 5:02:00 PM,439.19,100,735519.7101
 5:02:00 PM,439.26,100,735519.7102
 5:02:00 PM,439.34,100,735519.7102
 5:02:00 PM,439.33,100,735519.7102
 5:02:00 PM,439.39,216,735519.7102
 5:02:00 PM,439.4,284,735519.7102
 5:02:00 PM,439.07,377,735519.7102
 5:02:00 PM,439.2912,200,735519.7102
 5:02:00 PM,439.4162,200,735519.7102
 5:02:00 PM,439.23,150,735519.7102
 5:02:00 PM,439.5,200,735519.7103
 5:02:00 PM,439.31,129,735519.7103
 5:02:00 PM,439.32,100,735519.7103
 5:02:00 PM,439.31,100,735519.7103
 5:02:00 PM,439.5275,100,735519.7103
 5:02:00 PM,439.3225,200,735519.7103
 5:02:00 PM,439.31,100,735519.7104
 5:03:00 PM,439.49,200,735519.7104
 5:03:00 PM,439.464,200,735519.7104
 5:03:00 PM,439.57,100,735519.7104
 5:03:00 PM,439.64,100,735519.7104
 5:03:00 PM,439.7035,100,735519.7104
 5:03:00 PM,439.7199,100,735519.7105
 5:03:00 PM,439.682,400,735519.7105
 5:03:00 PM,439.84,100,735519.7106
 5:03:00 PM,439.94,100,735519.7106
 5:03:00 PM,439.98,100,735519.7106
 5:03:00 PM,439.81,100,735519.7106
 5:03:00 PM,439.9592,200,735519.7106
 5:03:00 PM,439.87,100,735519.7106
 5:03:00 PM,439.91,100,735519.7106
 5:03:00 PM,439.99,200,735519.7106
 5:03:00 PM,439.76,100,735519.7107
 5:03:00 PM,439.84,100,735519.7107
 5:03:00 PM,439.78,100,735519.7107
 5:03:00 PM,439.825,100,735519.7107
 5:03:00 PM,439.894,300,735519.7108
 5:03:00 PM,439.84,100,735519.7108
 5:03:00 PM,439.79,100,735519.7108
 5:03:00 PM,439.939,100,735519.7108
 5:03:00 PM,439.6329,250,735519.7109
 5:03:00 PM,439.7286,100,735519.7109
 5:03:00 PM,439.79,100,735519.7109
 5:03:00 PM,439.6301,200,735519.7109
 5:03:00 PM,439.89,200,735519.7109
 5:03:00 PM,439.865,100,735519.7109
 5:03:00 PM,439.85,100,735519.7109
 5:03:00 PM,439.89,100,735519.7109
 5:03:00 PM,439.875,100,735519.7109
 5:03:00 PM,439.85,100,735519.7109
 5:03:00 PM,439.89,100,735519.7109
 5:03:00 PM,439.88,200,735519.7109
 5:03:00 PM,439.89,100,735519.7109
 5:03:00 PM,439.88,100,735519.7109
 5:03:00 PM,439.94,500,735519.7109
 5:03:00 PM,439.98,100,735519.7109
 5:03:00 PM,439.99,100,735519.7109
 5:03:00 PM,440,100,735519.7109
 5:03:00 PM,440.01,100,735519.7109
 5:03:00 PM,440.02,100,735519.7109
 5:03:00 PM,440.09,100,735519.7109
 5:03:00 PM,440.14,110,735519.7109
 5:03:00 PM,439.89,200,735519.7109
 5:03:00 PM,439.865,100,735519.7109
 5:03:00 PM,440.23,100,735519.711
 5:03:00 PM,440.27,172,735519.711
 5:03:00 PM,440.24,400,735519.711
 5:03:00 PM,440.28,200,735519.711
 5:03:00 PM,440.32,100,735519.711
 5:03:00 PM,440.39,100,735519.711
 5:03:00 PM,440.24,100,735519.7111
 5:03:00 PM,440.27,100,735519.7111
 5:04:00 PM,440.49,100,735519.7112
 5:04:00 PM,440.3623,325,735519.7112
 5:04:00 PM,440.5,100,735519.7112
 5:04:00 PM,440.54,100,735519.7112
 5:04:00 PM,440.68,100,735519.7112
 5:04:00 PM,440.649,100,735519.7112
 5:04:00 PM,440.521,100,735519.7112
 5:04:00 PM,440.485,100,735519.7112
 5:04:00 PM,440.83,100,735519.7112
 5:04:00 PM,440.84,100,735519.7112
 5:04:00 PM,440.792,191,735519.7112
 5:04:00 PM,440.88,100,735519.7112
 5:04:00 PM,440.793,300,735519.7112
 5:04:00 PM,441,200,735519.7113
 5:04:00 PM,440.95,200,735519.7113
 5:04:00 PM,441,100,735519.7113
 5:04:00 PM,441.1549,100,735519.7113
 5:04:00 PM,441.03,100,735519.7113
 5:04:00 PM,441.05,100,735519.7113
 5:04:00 PM,440.99,100,735519.7114
 5:04:00 PM,440.8,300,735519.7115
 5:04:00 PM,440.8,100,735519.7115
 5:04:00 PM,440.7519,100,735519.7115
 5:04:00 PM,440.75,100,735519.7116
 5:04:00 PM,440.58,100,735519.7116
 5:04:00 PM,440.46,100,735519.7116
 5:04:00 PM,440.58,100,735519.7116
 5:04:00 PM,440.52,100,735519.7116
 5:04:00 PM,440.2501,236,735519.7116
 5:04:00 PM,440.07,100,735519.7116
 5:04:00 PM,440.06,100,735519.7116
 5:04:00 PM,440.36,100,735519.7116
 5:04:00 PM,440.635,200,735519.7116
 5:04:00 PM,440.64,700,735519.7116
 5:04:00 PM,440.6399,1000,735519.7116
 5:04:00 PM,440.51,100,735519.7116
 5:04:00 PM,440.62,100,735519.7116
 5:04:00 PM,440.04,200,735519.7116
 5:04:00 PM,440.115,100,735519.7117
 5:04:00 PM,440.4983,100,735519.7117
 5:04:00 PM,440.63,100,735519.7118
 5:04:00 PM,440.62,100,735519.7118
 5:04:00 PM,440.64,105,735519.7118
 5:04:00 PM,440.58,100,735519.7118
 5:04:00 PM,440.59,100,735519.7118
 5:05:00 PM,440.455,300,735519.7118
 5:05:00 PM,440.5,120,735519.7119
 5:05:00 PM,440.52,100,735519.7119
 5:05:00 PM,440.31,100,735519.7119
 5:05:00 PM,440.31,400,735519.7119
 5:05:00 PM,440.26,100,735519.712
 5:05:00 PM,440.27,185,735519.7121
 5:05:00 PM,440.63,100,735519.7121
 5:05:00 PM,440.67,100,735519.7121
 5:05:00 PM,440.662,100,735519.7121
 5:05:00 PM,440.68,100,735519.7121
 5:05:00 PM,440.69,100,735519.7121
 5:05:00 PM,440.72,100,735519.7121
 5:05:00 PM,440.8,100,735519.7121
 5:05:00 PM,440.95,100,735519.7121
 5:05:00 PM,440.6795,100,735519.7121
 5:05:00 PM,441,100,735519.7122
 5:05:00 PM,440.811,100,735519.7123
 5:05:00 PM,440.8001,100,735519.7123
 5:05:00 PM,440.9872,100,735519.7123
 5:05:00 PM,441,100,735519.7123
 5:05:00 PM,441.06,100,735519.7123
 5:05:00 PM,441,100,735519.7123
 5:05:00 PM,440.8201,100,735519.7124
 5:06:00 PM,440.98,100,735519.7125
 5:06:00 PM,440.84,400,735519.7125
 5:06:00 PM,440.831,100,735519.7125
 5:06:00 PM,440.862,1000,735519.7125
 5:06:00 PM,440.83,100,735519.7125
 5:06:00 PM,440.8,100,735519.7125
 5:06:00 PM,440.79,100,735519.7125
 5:06:00 PM,440.78,100,735519.7125
 5:06:00 PM,440.79,100,735519.7125
 5:06:00 PM,440.78,100,735519.7125
 5:06:00 PM,440.79,100,735519.7125
 5:06:00 PM,440.62,100,735519.7125
 5:06:00 PM,440.5,100,735519.7126
 5:06:00 PM,440.27,100,735519.7126
 5:06:00 PM,440.7399,250,735519.7127
 5:06:00 PM,440.67,100,735519.7127
 5:06:00 PM,440.68,100,735519.7127
 5:06:00 PM,440.7969,100,735519.7127
 5:06:00 PM,440.87,100,735519.7129
 5:06:00 PM,440.59,196,735519.7129
 5:06:00 PM,440.5901,136,735519.713
 5:06:00 PM,440.59,100,735519.713
 5:06:00 PM,440.814,300,735519.713
 5:06:00 PM,440.79,137,735519.713
 5:06:00 PM,441.1199,200,735519.713
 5:06:00 PM,440.74,100,735519.7131
 5:06:00 PM,440.95,100,735519.7131
 5:07:00 PM,440.61,100,735519.7132
 5:07:00 PM,440.94,100,735519.7133
 5:07:00 PM,440.59,132,735519.7134
 5:07:00 PM,440.59,200,735519.7134
 5:07:00 PM,440.6,100,735519.7134
 5:07:00 PM,440.59,200,735519.7134
 5:07:00 PM,440.7,100,735519.7134
 5:07:00 PM,440.66,100,735519.7135
 5:07:00 PM,440.69,100,735519.7135
 5:07:00 PM,440.68,100,735519.7135
 5:07:00 PM,440.5,100,735519.7135
 5:07:00 PM,440.51,100,735519.7135
 5:07:00 PM,440.65,100,735519.7135
 5:07:00 PM,440.68,100,735519.7135
 5:07:00 PM,440.85,137,735519.7136
 5:07:00 PM,440.51,100,735519.7137
 5:07:00 PM,440.5,100,735519.7137
 5:07:00 PM,440.56,100,735519.7138
 5:07:00 PM,440.55,100,735519.7138
 5:07:00 PM,440.675,100,735519.7138
 5:07:00 PM,440.5,102,735519.7138
 5:07:00 PM,440.35,100,735519.7138
 5:07:00 PM,440.39,100,735519.7138
 5:07:00 PM,440.22,100,735519.7138
 5:07:00 PM,440.2,100,735519.7138
 5:07:00 PM,440.01,100,735519.7138
 5:07:00 PM,440.04,100,735519.7138
 5:07:00 PM,440,400,735519.7138
 5:07:00 PM,439.6801,150,735519.7138
 5:07:00 PM,440.14,200,735519.7138
 5:07:00 PM,439.7363,100,735519.7138
 5:07:00 PM,439.79,530,735519.7138
 5:07:00 PM,439.93,100,735519.7138
 5:07:00 PM,440.3199,100,735519.7139
 5:08:00 PM,439.9,100,735519.7139
 5:08:00 PM,440.3,100,735519.7139
 5:08:00 PM,439.9,100,735519.7139
 5:08:00 PM,440.32,100,735519.714
 5:08:00 PM,440.27,100,735519.714
 5:08:00 PM,440.32,100,735519.714
 5:08:00 PM,440.23,160,735519.714
 5:08:00 PM,440.33,100,735519.7141
 5:08:00 PM,440.53,100,735519.7142
 5:08:00 PM,440.3,100,735519.7142
 5:08:00 PM,440.325,100,735519.7142
 5:08:00 PM,440.26,100,735519.7145
 5:08:00 PM,440.35,100,735519.7145
 5:08:00 PM,440.35,100,735519.7146
 5:08:00 PM,440.24,100,735519.7146
 5:09:00 PM,440.3,200,735519.7146
 5:09:00 PM,440.294,100,735519.7146
 5:09:00 PM,440.24,100,735519.7147
 5:09:00 PM,440.21,100,735519.7147
 5:09:00 PM,440.19,100,735519.7147
 5:09:00 PM,440.21,100,735519.7147
 5:09:00 PM,440,200,735519.7147
 5:09:00 PM,440.24,100,735519.7149
 5:09:00 PM,440.27,100,735519.7149
 5:09:00 PM,439.93,125,735519.7149
 5:09:00 PM,439.912,100,735519.7149
 5:09:00 PM,440.05,100,735519.7151
 5:09:00 PM,439.95,100,735519.7151
 5:09:00 PM,440.05,200,735519.7151
 5:09:00 PM,440.27,100,735519.7152
 5:09:00 PM,439.96,100,735519.7152
 5:09:00 PM,439.9,100,735519.7152
 5:09:00 PM,439.9001,251,735519.7152
 5:10:00 PM,440.02,100,735519.7153
 5:10:00 PM,440.14,100,735519.7153
 5:10:00 PM,439.845,100,735519.7154
 5:10:00 PM,439.8,100,735519.7154
 5:10:00 PM,439.81,100,735519.7154
 5:10:00 PM,439.86,100,735519.7154
 5:10:00 PM,439.81,100,735519.7154
 5:10:00 PM,440,100,735519.7154
 5:10:00 PM,439.9,100,735519.7154
 5:10:00 PM,439.79,100,735519.7154
 5:10:00 PM,439.8,100,735519.7154
 5:10:00 PM,439.9,100,735519.7154
 5:10:00 PM,439.7,100,735519.7154
 5:10:00 PM,439.5801,1500,735519.7154
 5:10:00 PM,439.61,200,735519.7154
 5:10:00 PM,439.58,100,735519.7154
 5:10:00 PM,439.72,100,735519.7154
 5:10:00 PM,439.9,300,735519.7155
 5:10:00 PM,439.7905,300,735519.7155
 5:10:00 PM,439.79,100,735519.7155
 5:10:00 PM,439.87,100,735519.7155
 5:10:00 PM,439.518,300,735519.7155
 5:10:00 PM,439.89,100,735519.7155
 5:10:00 PM,439.9,100,735519.7155
 5:10:00 PM,439.95,100,735519.7156
 5:10:00 PM,440.12,100,735519.7156
 5:10:00 PM,439.7153,100,735519.7156
 5:10:00 PM,439.99,100,735519.7158
 5:10:00 PM,440,100,735519.7158
 5:10:00 PM,439.94,100,735519.7158
 5:10:00 PM,439.72,130,735519.7158
 5:10:00 PM,439.93,100,735519.7159
 5:10:00 PM,439.51,150,735519.7159
 5:10:00 PM,439.73,100,735519.7159
 5:10:00 PM,439.57,100,735519.7159
 5:10:00 PM,439.56,100,735519.7159
 5:10:00 PM,439.73,100,735519.7159
 5:10:00 PM,439.9455,400,735519.7159
 5:10:00 PM,439.695,100,735519.7159
 5:11:00 PM,439.875,100,735519.716
 5:11:00 PM,439.875,100,735519.716
 5:11:00 PM,439.79,100,735519.716
 5:11:00 PM,439.79,100,735519.716
 5:11:00 PM,439.58,100,735519.7161
 5:11:00 PM,439.765,100,735519.7161
 5:11:00 PM,439.63,100,735519.7161
 5:11:00 PM,439.58,100,735519.7161
 5:11:00 PM,439.79,100,735519.7161
 5:11:00 PM,439.52,100,735519.7161
 5:11:00 PM,439.625,100,735519.7162
 5:11:00 PM,439.465,300,735519.7162
 5:11:00 PM,439.469,100,735519.7163
 5:11:00 PM,439.535,100,735519.7163
 5:11:00 PM,439.51,100,735519.7163
 5:11:00 PM,439.547,200,735519.7163
 5:11:00 PM,439.36,100,735519.7163
 5:11:00 PM,439.31,100,735519.7163
 5:11:00 PM,439.27,100,735519.7163
 5:11:00 PM,439.22,100,735519.7163
 5:11:00 PM,439.245,100,735519.7164
 5:11:00 PM,439.36,100,735519.7164
 5:11:00 PM,439.14,100,735519.7164
 5:11:00 PM,439.11,100,735519.7164
 5:11:00 PM,439.39,100,735519.7164
 5:11:00 PM,439.4,100,735519.7164
 5:11:00 PM,439.51,100,735519.7164
 5:11:00 PM,439.55,100,735519.7164
 5:11:00 PM,439.43,100,735519.7164
 5:11:00 PM,439.495,100,735519.7164
 5:11:00 PM,439.65,100,735519.7164
 5:11:00 PM,439.66,100,735519.7164
 5:11:00 PM,439.65,100,735519.7164
 5:11:00 PM,439.67,100,735519.7164
 5:11:00 PM,439.4,100,735519.7164
 5:11:00 PM,439.41,100,735519.7164
 5:12:00 PM,439.525,100,735519.7169
 5:12:00 PM,439.54,100,735519.7169
 5:12:00 PM,439.515,200,735519.7169
 5:12:00 PM,439.525,100,735519.7169
 5:12:00 PM,439.55,300,735519.7169
 5:12:00 PM,439.525,100,735519.7169
 5:12:00 PM,439.464,300,735519.7169
 5:12:00 PM,439.5199,100,735519.7169
 5:12:00 PM,439.55,100,735519.7169
 5:12:00 PM,439.55,100,735519.7169
 5:12:00 PM,439.547,100,735519.7169
 5:12:00 PM,439.468,100,735519.7169
 5:12:00 PM,439.55,100,735519.717
 5:12:00 PM,439.55,100,735519.717
 5:12:00 PM,439.54,100,735519.717
 5:12:00 PM,439.535,100,735519.717
 5:12:00 PM,439.54,1100,735519.717
 5:12:00 PM,439.54,100,735519.717
 5:12:00 PM,439.18,100,735519.717
 5:12:00 PM,439.17,100,735519.717
 5:12:00 PM,439.48,100,735519.717
 5:12:00 PM,439.305,100,735519.717
 5:12:00 PM,439.45,100,735519.7171
 5:12:00 PM,439.46,100,735519.7171
 5:12:00 PM,439.56,100,735519.7171
 5:12:00 PM,439.53,200,735519.7171
 5:12:00 PM,439.56,100,735519.7171
 5:12:00 PM,439.4697,100,735519.7171
 5:12:00 PM,439.59,100,735519.7171
 5:12:00 PM,439.4823,100,735519.7171
 5:12:00 PM,439.52,100,735519.7171
 5:12:00 PM,439.59,172,735519.7171
 5:12:00 PM,439.64,100,735519.7171
 5:12:00 PM,439.625,100,735519.7171
 5:12:00 PM,439.635,100,735519.7171
 5:12:00 PM,439.65,100,735519.7171
 5:12:00 PM,439.655,100,735519.7171
 5:12:00 PM,439.58,200,735519.7171
 5:12:00 PM,439.63,100,735519.7171
 5:12:00 PM,439.5376,100,735519.7171
 5:12:00 PM,439.67,100,735519.7171
 5:12:00 PM,439.66,100,735519.7171
 5:12:00 PM,439.67,100,735519.7172
 5:13:00 PM,439.88,100,735519.7176
 5:13:00 PM,439.87,100,735519.7176
 5:13:00 PM,439.88,500,735519.7176
 5:13:00 PM,440,174,735519.7176
 5:13:00 PM,440.39,100,735519.7176
 5:13:00 PM,440.4,100,735519.7176
 5:13:00 PM,440.51,100,735519.7176
 5:13:00 PM,440.52,100,735519.7176
 5:13:00 PM,440.46,100,735519.7177
 5:13:00 PM,440.51,100,735519.7177
 5:13:00 PM,440.476,462,735519.7177
 5:13:00 PM,440.33,100,735519.7177
 5:13:00 PM,440.32,100,735519.7177
 5:13:00 PM,440.33,100,735519.7177
 5:13:00 PM,440.32,100,735519.7177
 5:13:00 PM,440.325,100,735519.7177
 5:13:00 PM,440.29,100,735519.718
 5:13:00 PM,440.32,100,735519.718
 5:13:00 PM,440.3,100,735519.718
 5:13:00 PM,440.32,100,735519.718
 5:14:00 PM,440.24,100,735519.7181
 5:14:00 PM,440.2,100,735519.7181
 5:14:00 PM,440.12,100,735519.7181
 5:14:00 PM,440.09,100,735519.7181
 5:14:00 PM,439.93,100,735519.7181
 5:14:00 PM,439.76,173,735519.7181
 5:14:00 PM,439.67,100,735519.7183
 5:14:00 PM,440.11,100,735519.7184
 5:14:00 PM,440.11,100,735519.7185
 5:14:00 PM,440.18,100,735519.7185
 5:14:00 PM,440.14,100,735519.7185
 5:14:00 PM,440.39,100,735519.7185
 5:14:00 PM,440.569,100,735519.7185
 5:14:00 PM,440.61,100,735519.7186
 5:14:00 PM,440.49,192,735519.7187
 5:14:00 PM,440.187,100,735519.7187
 5:14:00 PM,440.355,100,735519.7187
 5:14:00 PM,440.345,100,735519.7187
 5:14:00 PM,440.23,100,735519.7187
 5:15:00 PM,440.42,100,735519.7189
 5:15:00 PM,440.64,100,735519.7189
 5:15:00 PM,440.63,100,735519.7189
 5:15:00 PM,440.64,100,735519.7189
 5:15:00 PM,440.7,157,735519.7189
 5:15:00 PM,440.27,100,735519.7191
 5:15:00 PM,440.0601,136,735519.7191
